11,2022-11-29,2022-11-30,1168.253835,1215.7218349999998,1,long,46.27601216499985
12,2022-12-20,2022-12-21,1168.30386,1216.5914,1,long,47.09509237000004
13,2023-01-09,2023-01-31,1289.63486,1566.94308,-1,short,-278.7365089700001
14,2023-02-01,2023-02-06,1585.28696,1629.9245549999998,-1,short,-46.245200757499916
15,2023-02-08,2023-02-09,1670.48434,1651.8255,-1,short,16.997685080000053
16,2023-02-16,2023-02-17,1674.132515,1638.9890850000002,-1,short,33.48686919999985
17,2023-02-18,2023-02-22,1693.143005,1660.24971,-1,short,31.216598642499854
18,2023-03-09,2023-03-13,1533.1461900000002,1578.480365,1,long,43.77836172249973
19,2023-03-14,2023-03-16,1673.46285,1650.534855,-1,short,21.265996147499784
20,2023-03-18,2023-03-28,1788.52529,1715.467305,-1,short,71.30598870250014
21,2023-03-29,2023-04-20,1772.09351,1934.967,-1,short,-164.72702025500018
22,2023-05-12,2023-05-16,1795.19715,1815.2919,1,long,18.289505474999977
23,2023-05-19,2023-05-20,1801.410255,1811.403845,1,long,8.18718295000004
24,2023-05-29,2023-05-30,1907.6956750000002,1893.5463,-1,short,12.248754012500191
25,2023-05-31,2023-06-01,1899.62971,1874.5668150000001,-1,short,23.175796737499798
26,2023-06-03,2023-06-04,1905.7366550000002,1893.00603,-1,short,10.831253657500145
27,2023-06-11,2023-06-21,1752.3957599999999,1791.104,1,long,36.93649012000016
28,2023-06-22,2023-06-23,1888.15545,1872.946005,-1,short,13.32889427249996
29,2023-06-24,2023-06-25,1891.6836850000002,1875.887475,-1,short,13.912424420000201
30,2023-06-26,2023-06-27,1897.8406049999999,1859.8994850000001,-1,short,36.06224995499973
31,2023-07-01,2023-07-06,1932.8331,1911.305175,-1,short,19.605855862500096
32,2023-07-15,2023-07-17,1936.8510899999999,1923.08106,-1,short,11.840063924999907
33,2023-08-03,2023-08-09,1840.889985,1855.3818449999999,1,long,12.64372408499986
34,2023-08-16,2023-08-30,1829.904495,1728.79517,1,long,-102.8886748324999
35,2023-09-01,2023-09-08,1646.58288,1647.2859449999999,1,long,-0.9438694125000757
36,2023-09-09,2023-09-15,1637.248215,1625.656765,1,long,-13.222902490000124
37,2023-09-22,2023-09-29,1584.761985,1652.1735,1,long,65.7930472575
38,2023-09-30,2023-10-03,1666.616275,1663.241205,-1,short,1.7101412600000505
39,2023-10-10,2023-10-17,1580.9300700000001,1598.6102950000002,1,long,16.090454817500063
40,2023-10-18,2023-10-21,1565.7825,1603.07806,1,long,35.711129720000024
41,2023-10-23,2023-11-18,1662.8581550000001,1961.790405,-1,short,-300.7445742799998
42,2025-03-11,2025-03-23,1865.942505,1979.68966,1,long,111.82433891750001
43,2025-03-29,2025-04-02,1897.838445,1904.017515,1,long,4.27814201999991
44,2025-04-03,2025-04-23,1796.2876950000002,1755.371875,1,long,-42.691649785000166
